LATITUDE,LONGITUDE,date,ACQ_TIME,in_ukraine_held_area
49.68646,36.72767,2023-05-05,1002,0
49.68652,36.69817,2023-03-23,1100,0
49.686523,28.393282,2022-05-19,1030,1
49.6866,31.31403,2023-03-21,1045,1
49.686653,36.32468,2022-03-25,0924,1
49.686707,23.26298,2022-08-16,1106,1
49.68671,36.7442,2023-06-16,926,0
49.68673,35.74084,2023-03-23,1009,1
49.686832,23.819761,2022-03-21,1036,1
49.68694,36.74131,2023-06-15,943,0
49.687,38.1801,2022-05-08,1104,0
49.68702,36.73991,2023-06-13,35,0
49.68708,36.74261,2023-06-14,2358,0
49.68709,36.99498,2023-03-23,1009,0
49.68711,37.50838,2022-09-09,1015,0
49.68713,35.46442,2023-03-23,1009,1
49.687241,28.191654,2022-03-23,1142,1
49.687382,27.555698,2022-05-21,0006,1
49.68744,36.72439,2023-03-25,1021,0
49.687485,28.180841,2022-03-20,1054,1
49.6875,31.8041,2022-03-21,1109,1
49.68752,36.73966,2023-06-16,1015,0
49.68753,36.73339,2023-05-05,1002,0
49.68756,36.74131,2023-06-14,2358,0
49.6876,36.3173,2022-03-25,0851,1
49.68762,36.98796,2023-03-23,1100,0
49.68763,34.81607,2022-09-05,1132,1
49.688,37.00032,2023-03-23,1009,0
49.68818,35.47004,2023-03-23,1009,1
49.68824,36.73672,2023-06-14,2358,0
49.68835,36.73359,2023-06-14,2216,0
49.688393,39.250404,2022-03-20,1054,1
49.688423,23.827,2022-03-21,1036,1
49.68845,22.99093,2023-03-14,1117,1
49.688488,28.069115,2022-04-14,1130,1
49.688599,23.492502000000002,2022-03-17,1154,1
49.688717,26.303885,2022-03-17,1012,1
49.68885,36.7398,2023-06-13,35,0
49.6889,36.73917,2023-06-15,2337,0
49.688911,36.327244,2022-03-25,1100,1
49.68899,37.0351,2023-03-25,816,0
49.68903,36.73932,2023-06-15,45,0
49.68911,37.25994,2023-04-11,1024,0
49.689144,29.111851,2022-05-20,1012,1
49.6893,22.8744,2022-03-17,1134,1
49.689373,27.94248,2022-08-25,1136,1
49.6894,23.2661,2022-08-11,1007,1
49.6894,26.3003,2022-03-17,1133,1
49.6894,30.7766,2022-03-28,1854,1
49.68945,35.39977,2023-04-11,911,1
49.68948,35.74939,2023-03-23,1009,1
49.689487,38.128464,2022-04-11,2254,1
49.6895,24.2768,2022-03-15,0953,1
49.6895,36.3057,2022-03-25,1044,1
49.68956,36.98736,2023-03-23,1100,0
49.68968,33.47326,2023-04-11,1004,1
49.68989,36.74028,2023-06-15,45,0
49.69001,35.39924,2023-04-17,900,1
49.69007,22.99187,2023-03-14,1210,1
49.69008,36.97951,2023-03-23,920,0
49.69017,36.74611,2023-06-15,833,0
49.6903,37.1376,2022-09-08,1020,0
49.69044,36.68998,2023-04-11,1024,0
49.690498,28.069759,2022-04-14,1130,1
49.69054,36.7413,2023-06-15,2248,0
49.690552,23.487387,2022-03-15,1048,1
49.6906,37.1375,2022-09-08,0852,0
49.69072,36.04133,2023-04-18,1021,1
49.69073,36.72325,2023-03-25,1021,0
49.690777,24.109756,2022-03-23,1142,1
49.6908,23.8147,2022-03-21,1109,1
49.69088,37.02145,2023-03-25,816,0
49.6909,36.7319,2023-05-05,1002,0
49.6909,36.97629,2023-03-23,1009,0
49.69096,23.37303,2022-03-19,1118,1
49.69098,36.74447,2023-06-16,28,0
49.6911,22.8887,2022-03-17,1134,1
49.69115,36.73983,2023-06-14,2305,0
49.69124,36.94177,2023-04-10,1024,0
49.691349,36.321434000000004,2022-03-25,0924,1
49.6914,32.868,2022-03-24,0946,1
49.691463,39.048409,2022-08-10,1024,0
49.69147,35.40589,2023-04-11,911,1
49.691563,28.185238,2022-03-20,1054,1
49.691696,23.493322,2022-03-15,1048,1
49.69179,37.2751,2023-04-11,1024,0
49.691879,38.139328,2022-04-11,0906,1
49.6919,22.8984,2022-03-15,0953,1
49.69194,22.875134,2022-03-17,1154,1
49.69194,37.80862,2022-09-11,2331,0
49.692123,39.060181,2022-07-04,0930,0
49.69215,36.98647,2023-03-23,833,0
49.692169,39.054825,2022-08-10,1024,0
49.692501,27.561636,2022-06-28,2336,1
49.6926,32.60372,2023-05-01,1121,1
49.692612,22.873854,2022-03-17,1154,1
49.69273,37.80332,2022-09-11,2331,0
49.69286,22.890358,2022-03-17,1154,1
49.69296,35.40722,2023-04-17,900,1
49.693039,22.881563,2022-03-17,1154,1
49.69308,36.66338,2023-05-14,758,1
49.69313,28.30128,2023-04-29,1108,1
49.693172,38.135727,2022-04-11,0906,1
49.69329,36.70569,2023-04-11,1024,0
49.69331,22.87566,2022-08-06,1142,1
49.69337,36.69469,2023-03-24,1041,0
49.69339,22.877403,2022-08-06,1142,1
49.69341,36.70736,2023-04-11,1004,0
49.693455,22.889097,2022-03-17,1154,1
49.693501,22.839615,2022-03-19,1118,1
49.69376,23.718796,2022-03-21,1036,1
49.693764,22.881159,2022-08-06,1142,1
49.69385,28.30719,2023-04-29,1108,1
49.69413,31.74393,2023-03-21,1138,1
49.694134,31.297573,2022-03-19,0936,1
49.69439,32.62356,2023-05-01,1121,1
49.69448,36.71313,2023-04-11,1004,0
49.69455,37.13403,2022-09-08,0045,0
49.69456,28.3131,2023-04-29,1108,1
49.69459,36.65758,2023-05-11,1845,1
49.6946,31.7367,2022-03-25,1044,1
49.694645,24.255308,2022-03-19,1118,1
49.69474,30.72331,2022-05-19,1030,1
49.6948,24.2458,2022-03-19,1121,1
49.69482,36.71186,2023-04-11,1004,0
49.694897,30.916332,2022-05-06,1112,1
49.69517,37.13649,2022-09-09,1015,0
49.695362,24.26095,2022-03-19,1118,1
49.6954,37.13992,2022-09-08,1034,0
49.6955,24.7654,2022-03-15,1146,1
49.69555,36.66072,2023-05-13,913,1
49.69556,36.63774,2023-03-25,1021,1
49.69566,35.46222,2023-03-23,920,1
49.69593,36.65886,2023-05-11,2257,1
49.69605,36.66359,2023-05-13,107,1
49.69614,23.70644,2023-05-28,1110,1
49.69616,36.65542,2023-05-12,1928,1
49.696175,24.25633,2022-03-19,1118,1
49.6962,23.70433,2023-05-28,1204,1
49.69629,37.13533,2022-09-08,0854,0
49.69632,36.65694,2023-05-13,2305,1
49.69638,30.48536,2023-06-05,1021,1
49.6964,23.70919,2023-05-28,1204,1
49.69649,25.71315,2023-05-06,1136,1
49.6966,28.30029,2023-04-29,1108,1
49.6968,24.2594,2022-03-19,1121,1
49.69685,36.65516,2023-05-12,2235,1
49.69689,36.65907,2023-05-13,16,1
49.6969,36.99099,2023-03-23,1009,0
49.69698,37.16497,2022-09-07,0107,0
49.69699,36.65784,2023-05-11,2344,1
49.69699,37.13759,2022-09-09,0028,0
49.69704,37.13402,2022-09-08,2248,0
49.69707,36.65733,2023-05-12,2326,1
49.697151,38.13567,2022-04-11,0906,1
49.69728,37.16932,2022-09-06,2326,0
49.69746,36.66209,2023-05-12,1021,1
49.697491,26.235415,2022-03-28,1148,1
49.69761,28.40975,2023-03-24,1041,1
49.697693,26.239998,2022-03-28,1148,1
49.6977,36.902,2022-04-01,0857,0
49.69771,36.65707,2023-05-14,945,1
49.697891,26.244568,2022-03-28,1148,1
49.697952,25.275986,2022-03-28,1148,1
49.698055,24.254364,2022-03-19,1118,1
49.69807,36.65768,2023-05-12,37,1
49.69825,36.66077,2023-05-11,2344,1
49.69843,32.60926,2023-05-01,1121,1
49.69853,36.6579,2023-05-13,1004,1
49.698532,36.895683,2022-06-21,1012,0
49.69885,36.6366,2023-03-25,1021,1
49.69897,36.66214,2023-05-11,2257,1
49.69899,23.385839,2022-03-21,1036,1
49.69901,36.66534,2023-05-13,1828,1
49.699078,36.401295,2022-04-02,1012,1
49.69909,37.14299,2022-09-08,0854,0
49.69918,33.5979,2023-05-04,1021,1
49.69919,36.65533,2023-05-13,107,1
49.69922,36.64753,2023-05-13,2216,1
49.69923,27.607229,2022-03-23,1000,1
49.6994,37.1338,2022-09-08,1020,0
49.69943,36.65386,2023-05-11,2257,1
49.69955,36.65889,2023-05-13,2216,1
49.69963,36.64193,2023-03-25,1021,1
49.69968,36.66081,2023-05-11,2344,1
49.70004,36.94833,2023-03-15,758,0
49.70015,23.237005,2022-03-22,1200,1
49.7002,28.831,2022-03-21,1109,1
49.70021,35.42119,2023-05-06,943,1
49.700378,36.701481,2022-08-22,0912,1
49.70049,36.65778,2023-05-13,2305,1
49.7005,23.5544,2022-03-17,1134,1
49.7006,23.3874,2022-03-21,0916,1
49.700634,27.606236,2022-03-23,1000,1
49.700645,36.886406,2022-04-01,0848,0
49.700722,25.275507,2022-03-28,1148,1
49.70081,36.65952,2023-05-11,2257,1
49.70085,22.98564,2023-03-14,1210,1
49.701077,28.261393,2022-05-12,1100,1
49.7011,22.863,2022-03-27,0839,1
49.7011,37.1427,2022-09-08,0852,0
49.70127,36.99023,2023-03-23,833,0
49.7014,22.8691,2022-03-27,0839,1
49.7017,36.8826,2022-04-01,0857,0
49.701775,28.340055,2022-08-10,1024,1
49.70187,36.92989,2023-03-15,758,0
49.701912,36.701065,2022-08-22,1048,1
49.702034,23.300982,2022-03-19,1118,1
49.7022,32.1746,2022-07-30,1119,1
49.7023,23.5692,2022-03-17,1134,1
49.7023,36.70589,2023-03-24,1041,0
49.702309,29.11265,2022-04-07,1018,1
49.702599,26.234898,2022-03-28,1148,1
49.70263,31.75272,2023-03-20,1106,1
49.7027,23.3145,2022-03-19,0929,1
49.7028,36.6932,2022-08-22,0942,1
49.702839,31.732693,2022-03-25,1100,1
49.702919,36.883789,2022-04-01,0848,0
49.7032,26.7384,2022-03-22,0959,1
49.70339,37.61852,2022-09-13,2254,1
49.70341,23.64763,2023-04-20,1036,1
49.70343,23.64873,2023-04-20,1036,1
49.7035,31.7332,2022-03-25,1044,1
49.703522,23.311905,2022-03-19,1118,1
49.70367,36.72513,2023-03-25,816,0
49.7039,36.9865,2023-03-23,920,0
49.70393,37.61881,2022-09-14,0035,1
49.7045,23.3042,2022-03-19,1121,1
49.704617,36.021851,2022-04-07,1018,1
49.7048,23.3009,2022-03-19,0929,1
49.70494,28.45383,2023-05-01,858,1
49.705,23.78,2022-03-28,1115,1
49.705364,23.299917,2022-03-19,1118,1
49.705524,37.663483,2022-03-22,1018,1
49.70553,36.71136,2023-03-25,816,0
49.7056,29.1314,2022-03-28,0922,1
49.70562,24.41385,2023-05-05,1053,1
49.706,36.8766,2022-03-29,0827,0
49.7062,23.5283,2022-03-15,0953,1
49.706211,36.700333,2022-08-22,1048,1
49.706215,37.584545,2022-03-28,1006,0
49.70636,26.726833,2022-03-22,1018,1
49.706528,27.602617,2022-03-23,1142,1
49.70658,31.79844,2023-03-23,1100,1
49.7068,36.9524,2022-07-31,0847,1
49.706997,36.580021,2022-06-21,1012,1
49.70714,28.44005,2023-05-01,858,1
49.707409,37.203327,2022-03-30,0930,0
49.707451,27.47488,2022-07-29,1048,1
49.7078,37.6542,2022-09-10,0840,0
49.707966,27.601355,2022-03-23,1142,1
49.708069,37.202099,2022-03-30,0930,0
49.70807,37.64436,2022-09-14,0035,0
49.708153,23.114103,2022-03-18,1136,1
49.7082,23.3449,2022-03-26,0935,1
49.70834,37.64812,2022-09-10,2350,0
49.70858,33.02904,2023-05-03,841,1
49.708694,23.296804,2022-03-21,1036,1
49.70879,36.75233,2023-04-10,1110,0
49.7088,29.1145,2022-03-28,0922,1
49.70896,36.75746,2023-04-10,1110,0
49.70901,37.64672,2022-09-11,2331,0
49.7091,24.3413,2022-03-21,1109,1
49.70925,37.64611,2022-09-09,2227,0
49.709373,37.604401,2022-08-30,2212,0
49.70938,36.81258,2023-04-11,1004,0
49.709805,27.482357,2022-04-14,1130,1
49.70998,36.81112,2023-04-11,1004,0
49.71005,37.64857,2023-03-24,1,0
49.71024,37.64665,2023-03-23,2314,0
49.710258,36.578777,2022-06-21,1012,1
49.71041,37.6374,2023-03-23,2222,0
49.71048,37.64613,2023-03-23,2222,0
49.71049,36.65672,2022-10-22,1032,1
49.71053,23.64477,2022-09-06,1110,1
49.71067,36.7417,2023-03-25,816,0
49.71095,28.00324,2023-05-03,952,1
49.71113,37.64743,2023-03-23,2314,0
49.711193,23.688971,2022-03-18,1136,1
49.71133,27.99947,2023-05-03,1041,1
49.71161,36.39907,2023-04-11,1024,1
49.711678,37.608505,2022-08-30,2212,0
49.71172,37.64965,2022-09-10,2350,0
49.711754,37.200794,2022-03-30,0930,0
49.711815,23.141897,2022-03-15,1048,1
49.71208,37.82685,2023-04-18,1113,0
49.71222,37.83246,2023-04-18,1113,0
49.71232,37.64078,2023-03-23,2222,0
49.71235,37.64947,2023-03-23,2222,0
49.71246,36.71227,2023-03-25,932,0
49.71253,36.72793,2023-03-25,816,0
49.7129,32.655,2022-07-29,0859,1
49.71291,37.85025,2023-05-12,932,0
49.71296,37.64783,2022-09-14,0035,0
49.713028,24.752426,2022-03-19,1118,1
49.7131,24.8797,2022-08-24,1107,1
49.7131,35.47529,2023-04-17,1041,1
49.71354,27.99532,2023-05-03,952,1
49.713955,27.480215,2022-04-14,0948,1
49.714104,36.624836,2022-07-22,1030,1
49.714146,27.48168,2022-04-14,1130,1
49.71439,36.621124,2022-07-22,1030,1
49.71439,36.71415,2023-03-25,816,0
49.7144,23.16295,2023-05-01,1117,1
49.71447,37.84302,2023-05-04,1021,0
49.71458,36.41511,2023-04-11,1024,1
49.714756,36.939102,2022-06-20,1030,0
49.715118,36.627251,2022-07-22,1030,1
49.71513,28.00042,2023-05-03,952,1
49.7152,36.8263,2022-06-10,0818,0
49.715328,32.785675,2022-03-20,2312,1
49.715405,34.270012,2022-04-07,1018,1
49.7157,23.9406,2022-03-23,1057,1
49.7157,32.6396,2022-07-29,0859,1
49.715775,32.778248,2022-03-20,2312,1
49.71582,38.849762,2022-08-15,1124,0
49.715847,22.967537,2022-05-18,1048,1
49.716038,36.816124,2022-06-26,1018,0
49.71616,38.014,2023-04-08,920,0
49.716206,36.827381,2022-05-12,0924,0
49.716225,32.77076,2022-03-20,2312,1
49.71635,36.41809,2023-04-11,1004,1
49.71645,27.109596,2022-08-25,1136,1
49.716618,36.942913,2022-06-20,1030,0
49.71686,33.504,2023-04-08,956,1
49.716949,23.436356,2022-03-20,1054,1
49.71706,36.03465,2023-03-24,1,1
49.717125,32.781803,2022-03-21,0048,1
49.717152,36.79353,2022-07-20,1106,0
49.7173,38.8596,2022-08-15,0937,0
49.717392,23.355457,2022-03-25,1100,1
49.717407,27.619698,2022-03-23,1142,1
49.7176,35.9712,2022-03-29,1019,1
49.717606,35.404053,2022-05-03,1030,1
49.71767,33.53289,2023-04-08,937,1
49.717674,29.662037,2022-07-26,1054,1
49.7177,23.35,2022-03-25,1044,1
49.717854,32.900192,2022-03-19,1118,1
49.717926,38.85146,2022-08-15,1124,0
49.71818,33.52188,2023-04-08,1011,1
49.718441,23.21018,2022-03-17,1012,1
49.718475,22.881741,2022-08-06,1142,1
49.718506,32.777184,2022-03-21,0048,1
49.718525,36.835625,2022-05-12,0924,0
49.718628,23.541462,2022-03-18,0148,1
49.718689,39.199146,2022-04-11,2254,0
49.718933,27.618458,2022-03-23,1142,1
49.719,32.8018,2022-03-20,2358,1
49.719002,38.112198,2022-05-17,0930,0
49.71914,33.50758,2023-04-08,1011,1
49.71915,23.45017,2023-03-19,1214,1
49.7192,36.8278,2022-03-29,1019,0
49.719212,32.794506,2022-03-21,0048,1
49.71922,33.53891,2023-04-08,937,1
49.71934,27.64336,2023-05-11,2344,1
49.719543,32.793865,2022-03-20,2312,1
49.7196,27.64294,2023-05-12,124,1
49.71962,36.03331,2023-03-23,2314,1
49.71977,36.41658,2023-04-11,1004,1
49.7198,23.9601,2022-03-23,1057,1
49.719879,32.772583,2022-03-21,0048,1
49.7199,32.7598,2022-03-20,1943,1
49.719997,32.786339,2022-03-20,2312,1
49.72001,27.6419,2023-05-12,35,1
49.7201,27.5752,2022-03-23,1056,1
49.720188,23.535301,2022-03-18,0006,1
49.720249,23.011738,2022-03-15,1048,1
49.720268,23.434923,2022-03-20,1054,1
49.7203,28.3623,2022-03-24,1001,1
49.720348,23.106211,2022-03-24,1124,1
49.72041,33.51389,2023-04-08,1011,1
49.720444,32.778889,2022-03-20,2312,1
49.72054,36.72355,2023-03-25,932,0
49.720577,32.789936,2022-03-21,0048,1
49.720631,36.787899,2022-06-04,1030,0
49.720642,32.901142,2022-03-19,0936,1
49.720715,24.167635,2022-03-28,1006,1
49.7208,38.8528,2022-08-15,0937,0
49.72081,33.51853,2023-04-08,920,1
49.720894,32.771427,2022-03-20,2312,1
49.7209,23.9099,2022-03-13,1158,1
49.7209,32.7877,2022-03-20,2358,1
49.7209,36.8059,2022-03-29,1019,0
49.721024,23.490543,2022-03-28,1006,1
49.721088,23.534498,2022-03-18,0148,1
49.721313,23.540234,2022-03-18,0148,1
49.721313,38.850739,2022-08-15,0942,0
49.721348,32.763943,2022-03-20,2312,1
49.72139,36.73072,2023-03-25,816,0
49.721416,36.822842,2022-04-02,1012,0
49.721447,36.656788,2022-08-27,1054,1
49.721573,38.103294,2022-05-17,0930,0
49.721649,32.900017,2022-03-19,1118,1
49.72169,33.51598,2023-04-08,920,1
49.72169,33.52019,2023-04-08,1011,1
49.7217,32.775,2022-03-20,1943,1
49.721897,36.664082,2022-08-27,1054,1
49.721897,36.799965,2022-03-29,0948,0
49.72194,36.41512,2023-04-11,1051,1
49.7223,23.4948,2022-03-28,1115,1
49.72245,29.175993,2022-03-22,1200,1
49.722454,38.858871,2022-08-15,1124,0
49.722477,27.619181,2022-03-23,1142,1
49.722511,23.495411,2022-03-28,1006,1
49.7226,27.5898,2022-03-23,1056,1
49.7227,32.7737,2022-03-20,2358,1
49.72271,27.590855,2022-03-23,1142,1
49.722763,38.857529,2022-08-15,0942,0
49.72289,33.52478,2023-04-08,920,1
49.7229,26.672396,2022-03-18,0954,1
49.722916,24.289593,2022-03-29,0000,1
49.72292,25.30811,2022-10-17,1153,1
49.72308,38.01556,2023-03-28,1013,0
49.72309,38.49469,2023-04-18,1021,0
49.72326,36.71694,2023-03-25,816,0
49.723331,32.574921,2022-05-07,1054,1
49.723389,36.804138,2022-08-24,1012,0
49.723419,36.830021,2022-03-30,0930,0
49.723434,36.807045,2022-03-29,0948,0
49.7235,36.8207,2022-03-29,1019,0
49.723701,32.627327,2022-03-28,1006,1
49.723778,24.282064,2022-03-09,1100,1
49.7238,33.52222,2023-04-08,920,1
49.723949,24.677887,2022-03-26,1042,1
49.723995,27.617926,2022-03-23,1142,1
49.724194,27.423225,2022-04-19,0954,1
49.724236,32.62812,2022-03-28,1006,1
49.72428,36.99248,2023-03-23,1009,0
49.7243,32.7522,2022-03-20,1943,1
49.72437,33.50723,2023-03-23,1009,1
49.7244,32.5109,2022-03-24,1001,1
49.72442,36.71726,2023-03-25,1021,0
49.724449,36.872215,2022-07-07,2224,0
49.724468,36.864334,2022-07-07,2224,0
49.724472,36.872868,2022-07-09,2330,0
49.724525,38.860592,2022-08-15,1124,0
49.724556,36.868603,2022-07-06,1030,0
49.724636,23.491856,2022-03-28,1148,1
49.724663,32.787037,2022-03-20,2312,1
49.724678,36.821621,2022-04-02,1012,0
49.724731,24.290361,2022-03-29,0142,1
49.724735,23.178259,2022-03-28,1006,1
49.724758,36.874104,2022-07-07,0024,0
49.724815,24.287287,2022-03-29,0142,1
49.724827,36.869637,2022-07-28,2324,1
49.724846,23.957968,2022-03-23,1142,1
49.72488,36.72071,2023-03-25,932,0
49.724926,27.849489,2022-03-22,0030,1
49.725,23.1794,2022-03-28,1115,1
49.72509,23.498775,2022-03-28,1148,1
49.725117,32.779556,2022-03-20,2312,1
49.725136,32.634052,2022-03-28,1006,1
49.725147,36.87001,2022-08-02,2330,0
49.72519,36.7226,2023-03-25,1021,0
49.7252,23.1822,2022-03-28,0922,1
49.725216,36.829327,2022-03-30,0930,0
49.725231,36.867393,2022-07-09,2330,0
49.725246,36.86747,2022-07-29,2300,1
49.725395,36.868343,2022-07-07,2224,0
49.725414,32.793419,2022-03-21,0048,1
49.725418,36.873119,2022-07-08,2348,0
49.72544,23.44644,2023-03-19,1217,1
49.725548,27.42779,2022-04-19,0954,1
49.725548,36.866859,2022-08-01,0006,0
49.725563,32.772095,2022-03-20,2312,1
49.725643,36.869465,2022-08-08,2318,0
49.725651,36.869568,2022-07-07,1012,0
49.725651,36.87183,2022-07-08,0954,0
49.725685,36.871391,2022-07-24,2348,1
49.725842,36.873043,2022-07-24,0006,1
49.725914,36.869877,2022-07-08,0006,0
49.726017,36.867573,2022-07-14,2336,1
49.726048,27.850279,2022-03-22,0030,1
49.72607,36.872013,2022-07-12,1018,1
49.7261,32.7673,2022-03-20,1943,1
49.7262,33.51412,2023-04-08,920,1
49.7262,36.869934,2022-08-07,2336,0
49.726215,24.275593,2022-03-09,1100,1
49.726269,36.86816,2022-07-29,0100,1
49.726276,36.868652,2022-07-27,0000,1
49.72637,23.4437,2023-03-19,1123,1
49.726372,38.855648,2022-08-15,0942,0
49.726414,27.849487,2022-03-22,1018,1
49.726429,36.867596,2022-07-08,2348,0
49.726429,36.870129,2022-07-25,2330,1
49.726498,36.873222,2022-07-27,2342,1
49.726524,35.974785,2022-03-29,0948,1
49.726551,36.873253,2022-07-19,0000,1
49.726673,36.870522,2022-07-13,0012,1
49.726738,36.871758,2022-07-21,2306,1
49.72675,36.72779,2023-03-25,932,0
49.726768,24.290533,2022-03-29,0000,1
49.726772,32.788845,2022-03-21,0048,1
49.726818,36.866585,2022-07-07,0024,0
49.72685,36.64456,2023-04-06,818,1
49.726875,36.871983,2022-08-06,2354,0
49.726955,36.870087,2022-08-05,0030,0
49.726982,24.283775,2022-03-29,0142,1
49.727,26.4306,2022-09-07,1116,1
49.727036,24.280855,2022-03-09,1100,1
49.72706,28.19657,2022-10-15,1041,1
49.72708,33.51158,2023-04-08,920,1
49.72733,37.35892,2023-01-24,1049,1
49.727383,36.867958,2022-07-27,2342,1
49.72742,23.444,2023-03-19,1036,1
49.72744,36.868492,2022-07-30,0042,0
49.7275,24.1723,2022-03-18,0846,1
49.727501,24.283077,2022-03-29,0000,1
49.727654,27.41507,2022-04-19,0954,1
49.727707,36.869686,2022-07-23,0024,1
49.72771,36.71613,2023-03-25,1021,0
49.727814,38.862404,2022-08-15,0942,0
49.72784,36.99714,2023-03-23,1100,0
49.7279,23.5467,2022-03-24,1139,1
49.727959,24.475739,2022-05-21,1136,1
49.728,32.8046,2022-03-20,2358,1
49.72801,23.44097,2023-03-19,1214,1
49.7281,31.172,2022-05-16,1936,1
49.728207,36.869072,2022-07-29,0100,1
49.728271,36.870667,2022-07-28,2324,1
49.72828,33.52039,2023-04-08,920,1
49.728561,36.8685,2022-07-09,2330,0
49.72861,36.96618,2023-03-28,839,0
49.728699,27.642328,2022-05-12,1100,1
49.728851,28.355198,2022-03-24,0942,1
49.728867,23.554993,2022-03-24,1124,1
49.728874,32.79525,2022-03-20,2312,1
49.729,32.657,2022-07-15,1027,1
49.729008,38.87719,2022-08-15,1124,0
49.72919,33.51783,2023-04-08,920,1
49.729256,38.869175,2022-08-15,0942,0
49.729263,28.357973,2022-03-24,0942,1
49.729328,32.787739,2022-03-20,2312,1
49.72937,36.870701,2022-07-30,2242,0
49.729416,24.656574,2022-03-17,1154,1
49.72946,37.00447,2023-03-23,1009,0
49.7295,36.042,2022-03-25,1044,1
49.729538,37.622017,2022-04-02,0024,0
49.729591,23.913216,2022-03-13,1130,1
49.729691,37.576393,2022-04-01,1030,0
49.729782,32.780247,2022-03-20,2312,1
49.7298,32.7906,2022-03-20,2358,1
49.7301,31.1856,2022-05-16,1936,1
49.730236,32.772774,2022-03-20,2312,1
49.730408,23.175713,2022-03-28,1148,1
49.73045,23.350338,2022-03-25,1100,1
49.7305,31.0495,2022-05-10,1051,1
49.730568,37.577374,2022-04-01,1030,0
49.730869,23.18239,2022-03-28,1148,1
49.731007,38.878765,2022-08-15,1124,0
49.7311,23.5491,2022-03-24,0947,1
49.731361,23.4146,2022-03-15,1048,1
49.73143,38.860573,2022-08-15,0942,0
49.731495,30.652203,2022-03-29,1130,1
49.7317,30.7464,2022-03-17,1133,1
49.7317,34.58436,2023-03-23,1009,1
49.731785,24.338581,2022-03-25,1100,1
49.732,28.357,2022-03-24,1001,1
49.73227,37.70213,2023-04-18,1024,0
49.732346,23.554003,2022-03-24,1124,1
49.732361,32.753433,2022-03-20,1054,1
49.732449,32.752518,2022-03-20,1054,1
49.7326,31.0631,2022-05-10,1051,1
49.732609,31.847656,2022-03-19,1118,1
49.732864,38.867306,2022-08-15,0942,0
49.732971,24.196526,2022-03-19,1118,1
49.73299,23.265415,2022-03-12,1148,1
49.733,24.1896,2022-03-19,1121,1
49.7333,28.3924,2022-03-21,1109,1
49.733307,23.912283,2022-03-13,1130,1
49.73338,36.98589,2023-05-14,1910,0
49.73365,37.71683,2023-04-18,1021,0
49.73365,38.852154,2022-08-15,0942,0
49.73399,32.24924,2023-03-25,1113,1
49.734,24.8774,2022-03-17,0941,1
49.734318,38.874119,2022-08-15,0942,0
49.7345,32.7426,2022-03-20,1026,1
49.734524,24.656008,2022-03-17,1154,1
49.73457,29.51591,2023-05-03,1108,1
49.734646,24.900675,2022-03-18,1136,1
49.7348,37.71684,2023-04-18,1024,0
49.73481,32.93506,2023-05-02,920,1
49.734825,28.397152,2022-03-21,1036,1
49.73486,30.58649,2023-03-14,1021,1
49.73487,29.51735,2023-05-03,1041,1
49.735,24.2033,2022-03-19,1121,1
49.735069,38.858837,2022-08-15,0942,0
49.735115,24.906408,2022-03-18,1136,1
49.73514,37.00042,2023-05-14,1910,0
49.73523,31.28205,2022-10-15,1041,1
49.735298,24.959085,2022-03-28,1148,1
49.7353,24.8885,2022-03-24,1139,1
49.7354,32.7647,2022-03-20,1943,1
49.7356,32.7543,2022-03-20,1026,1
49.735729,38.877457,2022-08-15,1124,0
49.73575,29.52264,2023-05-03,1041,1
49.73579,39.17701,2022-03-23,1000,0
49.73603,36.68842,2023-03-25,1021,1
49.7361,28.8883,2022-03-28,1114,1
49.736217,32.752583,2022-03-20,1054,1
49.73624,38.70788,2023-04-16,1038,0
49.73627,34.80066,2023-05-18,920,1
49.736309,32.751656,2022-03-20,1054,1
